SSN,Network,Station,Longitude_s,Latitude_s,Site.Name,Vs30(m/s),Geological_U
100106,CI,EDW2,-117.99388,34.8811,Edwards 2,1242.06,crystalline
100198,CI,MTP,-115.5532,35.48434,Mountain Pass,956.23,crystalline
100092,CI,BFS,-117.65853,34.23883,Mt. Baldy Ranger Station,500.38,crystalline
100431,CI,PLS,-117.60906,33.7953,Pleasants Peak,698.99,crystalline
100101,CI,DJJ,-118.45505,34.10618,Donna Jones Jenkins,595.71,crystalline
100460,CI,OLI,-117.92372,33.94539,Olinda,328.13,Tsh
100442,CI,TFT,-119.41946,35.14592,Taft,332.16,Qoa
100274,CI,HLL,-118.35967,34.17643,North Hollywood,304.00,Qal2
3090,CI,SRN,-117.78938,33.82854,Serrano,260.95,Tss
100165,CI,CLC,-117.59751,35.81574,China Lake,1226.77,Qal3
80000175,CI,VOG,-119.38226,36.32098,Valley Oaks Golf Course,341.29,Qal1
1592,CI,HEC,-116.335,34.8294,Hector,726.60,crystalline
100090,CI,BAK,-119.10445,35.34444,Calstate Bakersfield,275.08,Qal1
100268,CI,SHO,-116.27515,35.8996,Shoshone,356.34,Qoa
3049,CI,CHN,-117.68044,33.99879,Chino,291.96,Qal2
100543,CI,BBR,-116.92075,34.2623,Big Bear Solar Observatory,356.32,Qal3
100395,CI,TA2,-117.67822,34.38203,Table Mountain,606.65,crystalline
3054,CI,DNR,-116.63056,33.56667,Dunn Ranch,360.46,Qal3
2000736,CI,SLA,-117.28332,35.89095,Slate Mountain,481.73,Tv
100111,CI,GSC,-116.80574,35.30177,Goldstone,679.07,Qal3
3042,CI,BLA2,-116.38993,34.06931,Black Rock Canyon Campground 2,523.25,Qoa
100609,CI,LPC,-117.54642,34.31478,Lone Pine Canyon,514.40,Qal3
100184,CI,RRX,-116.99684,34.87533,Edison Barstow Service Cntr 30553 Rimrock Rd,372.06,Qal3
100096,CI,CHF,-118.02585,34.33341,Chilao Flat Rngr Sta,1015.75,crystalline
100055,CI,VES,-119.08469,35.84089,Vestal,392.37,QT
100163,CI,CCC,-117.36453,35.52495,Christmas Canyon China Lake,431.87,QT
100183,CI,MPP,-119.81362,34.88848,Mcpherson Peak,521.91,Tss
100322,CI,TIN,-118.23009,37.05422,Tinemaha,421.04,Qal3
100094,CI,BTP,-118.57398,34.68224,Burnt Peak,461.40,crystalline
3096,CI,WWC,-116.40876,33.94068,West Wide Canyon,586.56,crystalline
3073,CI,NSS2,-115.94586,33.55553,North Shore Salton Sea 2,351.67,Qal3
100308,CI,NBS,-116.55798,34.78035,Newberry Springs,419.29,Qal3
100194,CI,FUR,-116.86322,36.46719,Furnace Creek,432.61,QT
100438,CI,SPG2,-118.76624,36.20057,Springville 2,921.92,crystalline
100193,CI,CWC,-118.08016,36.43988,Cottonwood Creek,579.65,crystalline
100172,CI,JRC2,-117.80885,35.98249,Joshua Ridge: China Lake,623.26,crystalline
100415,NC,MMLB,-118.979065,37.659092,Mammoth Lakes Knolls,316.82,Tv
100133,CI,TEH,-118.42079,35.2913,Cattani Ranch,838.72,Qoa
100288,CI,NEE2,-114.61881,34.76759,Needles Airport,396.28,Qoa
100541,CI,ALP,-118.29946,34.68708,Antelope,347.07,Qal3
100333,CI,SMW,-120.40997,35.01108,Santa Maria Wineman,676.35,Tss
100533,CI,FIG,-119.98803,34.72832,Figueroa Mountain,489.21,KJf
100550,CI,LCP,-120.27996,34.73551,Los Alamos County Park,262.71,Qal3
100545,CI,RSS,-117.32674,33.97327,Riverside Surface,358.17,Qoa
100356,CI,PHL,-120.54556,35.40773,Park Hill,406.14,crystalline
100070,CI,SBI,-119.02986,33.48046,Santa Barbara Island,850.40,Tss
100328,CI,GATR,-120.50235,34.55266,GATR Compound,338.40,Tsh
100439,CI,SBC,-119.71492,34.44076,Santa Barbara,484.81,Tsh
100286,CI,SCZ2,-119.6351,33.99543,Santa Cruz Island 2,313.08,Tsh
100373,CI,SYP,-119.97834,34.52775,Santa Ynez Peak,440.34,Tss
100117,CI,LRL,-117.68212,35.47954,Laurel Mtn,510.95,Qoa
100263,CI,NJQ,-120.17737,34.53412,Nojoqui County Park,295.16,Qal3
100097,CI,CIA,-118.415021,33.401898,Catalina Island Airport,505.09,sp
100266,CI,SCI2,-118.54697,32.9799,San Clemente Island 2,442.31,Qoa
100400,CI,SWS,-115.79988,32.94508,Sam W. Stewart,554.95,crystalline
3055,CI,DPP,-116.94187,32.99889,Dos Picos County Park,610.99,crystalline
3061,CI,GLA,-114.82706,33.05149,Glamis,743.19,Tv
3082,CI,RXH,-115.62257,33.18313,Rock Hill,308.96,Qal2
3046,CI,BOR,-116.41716,33.2682,Borrego Springs,618.59,crystalline
3056,CI,DRE,-115.44679,32.80532,Desert Research Extended Center,195.40,Qal1
3076,CI,OLP,-116.93019,32.60771,Otay Lakes Park,489.17,Tv
100542,CI,BAR,-116.67215,32.68005,Barrett,511.26,crystalline
3052,CI,CTC,-115.99006,33.65516,Cactus City,370.56,Qoa
3045,CI,BOM,-115.72963,33.36465,Bombay Beach,197.01,Qal2
100296,CI,SDG,-117.13805,32.784,San Diego Mission Control,442.27,Qoa
3057,CI,EML,-116.84566,32.89083,El Monte County Park,805.00,Tv
100168,CI,IRM,-115.14513,34.15738,Iron Mountain,981.24,crystalline
3044,CI,BLY,-114.52375,33.7503,Blythe,1044.22,crystalline
100109,CI,GOR,-117.22921,33.1537,Green Oak Ranch,559.27,crystalline
100135,CI,WES,-115.73161,32.75904,Westside Elementary School,241.73,Qal1
100341,CI,SAL,-115.98585,33.2801,Salton City,253.26,Qal3
3086,CI,SDR,-116.94241,32.73561,San Diego Road Dept,827.00,crystalline
80000165,CI,THM,-116.07734,33.65066,Thermal Canyon,451.57,Qoa
3063,CI,JEM,-116.59755,33.08098,Julian Eagle Mine,498.49,crystalline
80000063,CI,IKP,-116.10948,32.65012,In-Ko-Pah,1057.44,crystalline
100361,NC,PAGB,-120.249863,35.730652,Antelope Grade,322.09,sp
100167,CI,ERR,-115.82267,33.11675,Elmore's Ranch,238.73,Qoa
100345,NC,PMPB,-120.801262,36.215904,Monarch Peak,308.13,KJf
100452,CI,RCT,-119.24384,36.30523,Rector,282.49,Qal1
100390,CI,SAN,-117.88578,33.70432,Santa Ana,222.35,Qal1
100522,CI,SMV,-118.74407,34.27091,Simi Valley,259.59,Qal2
100110,CI,GSA,-118.1283,34.13677,Geol. Surv. Anal.,324.90,Qoa
3051,CI,CRN,-117.56106,33.87574,Corona,366.75,Qal3
100175,CI,LBW1,-118.08837,33.798,Long Beach 1,299.73,Qal2
3060,CI,CFS,-117.28287,34.10539,Central Fire Station,325.83,Qal2
3059,CI,FON,-117.43876,34.09957,Fontana,404.15,Qal2
100473,CI,WNS,-118.38,34.115,Wonderland Avenue School,1043.00,crystalline
1213,NP,5030,-117.99099,34.52149,"5030, Palmdale, CA (LT2)",442.00,Qal3
80000050,SB,GVDA,-116.6738,33.6689,Garner Valley,281.50,Qal2
451,CE,57383,-121.4848,37.0254,Gilroy #6 - San Ysidro Microwave Site,655.03,Kss
100519,NC,PHOB,-120.479607,35.866611,Hog Canyon #3,375.75,QT
100448,NC,JSFB,-122.175957,37.403721,Stanford Telescope,431.50,Tss
100217,NC,CSL,-122.119293,37.724159,San Leandro Hills,378.06,crystalline
100058,NC,JBMB,-122.153145,37.318607,Black Mountain #3,441.12,KJf
100051,NC,CHR,-121.768867,37.372883,Mt Hamilton Rd,462.72,Tss
100047,NC,CADB,-121.62645,37.16346,Anderson Reservoir #4,600.12,KJf
100376,NC,PSM,-120.596184,36.068806,Smith Mountain,338.55,Tsh
100064,NC,JLAB,-121.734673,37.15432,Laurel Hill,477.24,KJf
100381,NC,CCOB,-121.673119,37.258984,Coe Ranch #3,418.39,Kss
100383,NC,JBNB,-122.155197,37.120449,Ben Lomond Mountain,759.84,crystalline
100061,NC,JFP,-122.189857,37.360447,Foothills Park,436.57,KJf
100115,CI,LEV,-118.289268,34.614048,Leona Valley,505.00,Qal3
318,CE,24157,-118.362,34.008,Los Angeles - Baldwin Hills,290.72,QT
303,CE,23542,-117.293,34.066,San Bernardino - E & Hospitality,342.40,Qal2
108,NP,637,-118.479,34.249,CA Los Angeles - Sepulveda VAMC Bld 40,364.99,Qal2
3070,CI,MSJ,-116.968,33.808,Mt. San Jacinto Campus,244.42,Qal2
315,CE,24087,-118.44,34.236,Arleta - Nordhoff Ave Fire Sta [aband],295.69,Qal2
316,CE,24088,-118.376,34.296,Pacoima - Kagel Canyon Fire Sta,496.60,Tsh
324,CE,24279,-118.534,34.388,Newhall - County Fire Sta.,264.81,Qal2
1153,NP,655,-118.498,34.313,Jensen Filter Plant Generator Building,525.79,QT
512,USC,90003,-118.517,34.209,Northridge - 17645 Saticoy St,280.86,Qal2
100048,NC,CAL,-121.8004,37.45035,Calaveras Reservoir #2,519.00,KJf
100104,CI,DVT,-116.1006,32.65915,Desert View Tower,625.00,crystalline
100269,CI,SLA,-117.2833,35.891,Slate Mountain,482.00,Tv
100427,NC,JSGB,-122.0502,37.28397,Saratoga Golf Course,376.00,QT
100562,CI,PASA,-118.1711,34.1484,Pasadena (PASA),639.74,crystalline
337,CE,24400,-118.178,34.037,LA - Obregon Park,349.43,Qal3
